ID,Label,Age,fnlwgt,Education-num,Capital-gain,Capital-loss,Hours-per-week
CLI0998,<=50K,32,339482,3,0,0,60
CLI0999,<=50K,20,117767,10,0,0,40
CLI1000,<=50K,24,83783,13,0,0,40
CLI1001,>50K,49,353824,10,0,0,45
CLI1002,<=50K,26,18827,10,0,0,40
CLI1003,<=50K,35,197719,10,0,0,40
CLI1004,<=50K,27,263431,10,0,0,40
CLI1005,>50K,37,176756,10,0,1485,70
CLI1006,<=50K,35,63021,10,0,0,35
CLI1007,<=50K,45,380127,13,0,0,40
CLI1008,<=50K,32,165949,13,0,1590,42
CLI1009,>50K,52,153312,12,0,0,40
CLI1010,<=50K,33,154227,11,0,0,40
CLI1011,<=50K,70,262345,10,0,0,6
CLI1012,<=50K,22,190903,7,0,0,20
CLI1013,>50K,51,221672,14,15024,0,50
CLI1014,<=50K,69,171050,9,0,0,9
CLI1015,>50K,42,255847,9,4386,0,48
CLI1016,>50K,46,192779,13,7688,0,40
CLI1017,>50K,44,162028,10,0,2415,6
CLI1018,>50K,38,304651,9,0,0,45
CLI1019,<=50K,43,144218,8,0,0,60
CLI1020,<=50K,20,117222,10,0,0,15
CLI1021,<=50K,37,497300,9,0,0,40
CLI1022,<=50K,45,265083,3,0,0,35
CLI1023,<=50K,28,218990,11,0,0,46
CLI1024,<=50K,22,283969,9,0,0,40
CLI1025,<=50K,24,119704,9,0,0,40
CLI1026,<=50K,31,416415,9,0,0,45
CLI1027,<=50K,19,318822,7,0,0,35
CLI1028,<=50K,35,149347,9,0,0,70
CLI1029,<=50K,23,170091,10,0,0,6
CLI1030,<=50K,57,185072,10,0,0,40
CLI1031,<=50K,19,97261,9,0,0,40
CLI1032,<=50K,24,186314,10,0,0,54
CLI1033,<=50K,81,123959,13,0,1668,3
CLI1034,<=50K,21,26410,9,0,0,40
CLI1035,>50K,44,110396,14,14084,0,56
CLI1036,<=50K,25,324609,9,0,0,40
CLI1037,<=50K,21,212661,6,0,0,39
CLI1038,>50K,38,290306,9,0,0,40
CLI1039,<=50K,18,36348,10,0,0,48
CLI1040,>50K,41,33126,13,0,0,40
CLI1041,<=50K,50,254148,10,0,0,40
CLI1042,<=50K,25,499233,9,0,0,40
CLI1043,<=50K,25,264055,13,0,0,40
CLI1044,<=50K,25,32276,13,0,0,40
CLI1045,>50K,31,502752,13,0,0,40
CLI1046,<=50K,27,204098,9,0,0,50
CLI1047,<=50K,44,103233,13,0,0,40
CLI1048,<=50K,32,209691,13,0,0,50
CLI1049,<=50K,19,227310,10,0,0,25
CLI1050,<=50K,34,168768,12,0,0,35
CLI1051,>50K,40,193524,10,0,0,40
CLI1052,<=50K,31,283268,13,0,0,36
CLI1053,<=50K,48,40666,9,0,0,40
CLI1054,<=50K,29,177651,10,0,0,45
CLI1055,<=50K,33,313729,14,0,0,60
CLI1056,<=50K,20,179423,10,0,0,40
CLI1057,<=50K,34,45522,9,0,0,40
CLI1058,<=50K,39,216129,12,0,0,35
CLI1059,<=50K,50,95435,4,0,1579,65
CLI1060,<=50K,36,41624,6,0,0,70
CLI1061,>50K,41,186909,14,0,1902,35
CLI1062,<=50K,32,53135,9,0,0,40
CLI1063,>50K,29,137618,10,0,0,41
CLI1064,>50K,32,108116,13,0,1902,60
CLI1065,<=50K,32,169973,14,0,0,38
CLI1066,<=50K,28,185127,10,0,0,54
CLI1067,<=50K,25,204338,9,0,0,30
CLI1068,<=50K,50,96062,9,0,0,40
CLI1069,<=50K,17,237272,6,0,0,30
CLI1070,<=50K,72,97304,9,2346,0,40
CLI1071,>50K,45,162410,10,0,0,45
CLI1072,<=50K,22,51136,10,0,0,60
CLI1073,>50K,34,366198,16,0,0,45
CLI1074,<=50K,22,361280,13,0,0,20
CLI1075,<=50K,40,195617,10,0,0,20
CLI1076,<=50K,46,225065,1,0,0,40
CLI1077,<=50K,18,192485,8,0,0,20
CLI1078,<=50K,24,127753,8,0,0,40
CLI1079,<=50K,24,308285,9,0,0,40
CLI1080,<=50K,29,263831,13,0,0,40
CLI1081,>50K,60,178312,9,7298,0,65
CLI1082,>50K,53,173093,10,0,1887,40
CLI1083,<=50K,48,180532,11,0,0,40
CLI1084,>50K,52,154521,9,0,0,44
CLI1085,<=50K,44,254303,10,0,0,45
CLI1086,<=50K,27,236246,12,0,0,40
CLI1087,<=50K,27,90692,11,0,0,40
CLI1088,<=50K,60,226949,9,0,0,37
CLI1089,<=50K,28,181776,10,0,0,40
CLI1090,<=50K,56,170217,9,0,0,45
CLI1091,<=50K,47,207540,4,0,0,40
CLI1092,>50K,43,203637,13,7298,0,40
CLI1093,<=50K,31,163890,10,0,0,40
CLI1094,<=50K,36,255454,13,0,0,40
CLI1095,>50K,39,288551,10,0,0,52
CLI1096,<=50K,39,186420,9,0,0,40
CLI1097,<=50K,36,229180,10,0,0,40
CLI1098,<=50K,19,183532,10,0,0,25
CLI1099,<=50K,41,160467,14,1506,0,40
CLI1100,<=50K,38,166585,13,0,0,55
CLI1101,<=50K,31,47151,9,0,0,56
CLI1102,>50K,61,503675,10,0,0,60
CLI1103,<=50K,32,152940,12,0,0,30
CLI1104,<=50K,25,169124,13,0,0,40
CLI1105,<=50K,23,325596,10,0,0,40
CLI1106,<=50K,57,296516,10,0,0,50
CLI1107,<=50K,28,103802,13,0,1408,40
CLI1108,<=50K,23,133355,10,0,0,15
CLI1109,<=50K,23,152140,9,0,0,40
CLI1110,<=50K,63,106648,9,0,0,25
CLI1111,<=50K,22,109053,8,0,0,40
CLI1112,<=50K,29,338270,9,0,0,40
CLI1113,<=50K,23,257683,13,0,0,40
CLI1114,>50K,53,124076,16,99999,0,37
CLI1115,>50K,37,204145,11,0,0,45
CLI1116,<=50K,22,154422,10,0,0,30
CLI1117,<=50K,28,239539,9,0,0,40
CLI1118,<=50K,60,96073,9,0,0,30
CLI1119,>50K,24,142404,13,0,0,40
CLI1120,<=50K,53,88725,9,0,0,40
CLI1121,<=50K,35,327120,12,0,0,55
CLI1122,<=50K,38,180220,9,0,0,60
CLI1123,<=50K,42,263871,9,0,0,8
CLI1124,<=50K,35,96824,10,0,0,40
CLI1125,>50K,47,150768,13,0,1564,51
CLI1126,<=50K,26,53833,10,0,0,42
CLI1127,<=50K,34,139890,10,0,0,40
CLI1128,>50K,40,203761,9,0,0,40
CLI1129,<=50K,35,153633,10,0,0,40
CLI1130,>50K,38,125933,13,27828,0,45
CLI1131,>50K,43,293535,13,0,0,40
CLI1132,<=50K,58,294313,10,0,0,55
CLI1133,<=50K,34,171159,10,0,0,30
CLI1134,<=50K,18,215110,9,0,0,40
CLI1135,<=50K,19,109005,10,0,0,40
CLI1136,<=50K,21,63665,10,0,0,15
CLI1137,<=50K,45,221780,10,0,0,30
CLI1138,<=50K,30,172304,11,0,0,55
CLI1139,<=50K,65,179985,9,0,0,40
CLI1140,<=50K,60,97030,13,0,0,35
CLI1141,<=50K,19,280071,10,0,0,50
CLI1142,<=50K,42,221172,9,0,0,40
CLI1143,<=50K,51,143865,6,0,0,24
CLI1144,<=50K,73,173047,13,0,0,15
CLI1145,>50K,69,228921,13,0,2282,40
CLI1146,<=50K,29,189765,3,0,0,40
CLI1147,<=50K,17,113301,7,0,0,12
CLI1148,<=50K,19,258633,10,0,0,25
CLI1149,<=50K,30,340917,13,0,0,40
CLI1150,<=50K,23,39603,10,0,0,40
CLI1151,>50K,51,178241,9,0,0,40
CLI1152,<=50K,43,206927,9,0,0,40
CLI1153,<=50K,19,286469,10,0,0,30
CLI1154,>50K,51,171409,10,0,0,40
CLI1155,<=50K,30,316606,13,0,0,40
CLI1156,<=50K,28,104617,4,0,0,99
CLI1157,<=50K,48,397466,10,0,0,60
CLI1158,<=50K,23,184813,10,0,0,20
CLI1159,<=50K,18,200525,7,0,0,25
CLI1160,<=50K,40,67852,9,0,0,35
CLI1161,>50K,48,55863,16,0,1902,46
CLI1162,<=50K,45,168837,10,0,0,40
CLI1163,>50K,50,145333,16,10520,0,50
CLI1164,<=50K,32,111836,10,0,0,50
CLI1165,<=50K,36,101481,9,0,0,40
CLI1166,>50K,52,109600,14,4787,0,44
CLI1167,<=50K,34,226629,9,0,0,40
CLI1168,>50K,49,431245,10,0,0,50
CLI1169,<=50K,50,41890,9,0,0,40
CLI1170,<=50K,35,267891,9,0,0,38
CLI1171,<=50K,22,361138,9,0,0,50
CLI1172,<=50K,20,133061,5,0,0,40
CLI1173,<=50K,28,272913,6,0,0,30
CLI1174,>50K,25,182809,9,7298,0,40
CLI1175,<=50K,24,122348,13,0,0,40
CLI1176,<=50K,55,200992,10,0,0,35
CLI1177,>50K,32,222221,11,7298,0,42
CLI1178,>50K,45,233511,13,0,1977,60
CLI1179,>50K,34,181091,9,7688,0,40
CLI1180,<=50K,46,170850,13,0,1590,40
CLI1181,<=50K,36,111957,10,0,0,52
CLI1182,<=50K,17,67808,6,0,0,40
CLI1183,>50K,34,264651,9,0,0,40
CLI1184,<=50K,40,205706,9,0,0,40
CLI1185,>50K,52,185407,13,0,0,50
CLI1186,>50K,40,207578,9,0,0,50
CLI1187,<=50K,62,198686,9,0,0,40
CLI1188,<=50K,51,230095,11,0,0,40
CLI1189,>50K,53,302868,13,0,0,50
CLI1190,<=50K,22,175431,9,0,0,20
CLI1191,<=50K,31,209538,6,0,0,40
CLI1192,<=50K,18,78181,9,0,0,20
CLI1193,>50K,51,221532,13,0,0,40
CLI1194,<=50K,31,197672,13,0,0,40
CLI1195,<=50K,34,158040,13,0,0,45
CLI1196,>50K,46,105444,13,0,0,50
CLI1197,<=50K,34,221396,10,0,0,40
CLI1198,<=50K,28,163320,9,0,0,40
CLI1199,<=50K,39,77516,13,2174,0,40
CLI1200,>50K,36,20507,9,7688,0,50
CLI1201,>50K,49,215895,14,0,0,40
CLI1202,>50K,32,182556,13,0,1887,45
CLI1203,<=50K,49,71195,14,0,0,60
CLI1204,<=50K,44,443040,9,0,0,40
CLI1205,<=50K,39,116608,9,0,0,40
CLI1206,<=50K,39,32146,10,0,0,40
CLI1207,<=50K,49,133917,11,0,0,40
CLI1208,<=50K,29,151382,11,0,0,50
CLI1209,<=50K,43,117022,9,0,0,40
CLI1210,<=50K,52,89054,9,0,0,40
CLI1211,>50K,48,192894,16,0,0,40
CLI1212,<=50K,28,184723,13,0,1980,35
CLI1213,>50K,48,166634,13,7688,0,40
CLI1214,<=50K,34,43959,9,0,0,50
CLI1215,<=50K,25,184303,10,0,0,30
CLI1216,<=50K,18,187770,9,0,0,30
CLI1217,<=50K,64,193575,7,0,0,40
CLI1218,>50K,45,277434,12,0,0,40
CLI1219,<=50K,39,33975,9,0,0,50
CLI1220,<=50K,45,112283,13,0,0,55
CLI1221,<=50K,25,108505,9,0,0,45
CLI1222,<=50K,20,271354,9,0,0,40
CLI1223,<=50K,23,237432,13,0,0,40
CLI1224,<=50K,41,308550,9,0,0,60
CLI1225,<=50K,42,236110,3,0,0,40
CLI1226,>50K,63,167501,10,20051,0,10
CLI1227,<=50K,58,51662,6,0,0,8
CLI1228,<=50K,35,168675,9,0,0,50
CLI1229,<=50K,46,110884,9,0,0,40
CLI1230,>50K,57,146103,13,0,0,45
CLI1231,<=50K,36,127306,13,0,0,40
CLI1232,<=50K,23,147253,12,0,0,40
CLI1233,<=50K,38,29874,11,0,0,40
CLI1234,>50K,25,185942,14,0,0,40
CLI1235,>50K,38,205852,13,0,0,40
CLI1236,<=50K,20,266015,10,0,0,44
CLI1237,<=50K,47,71221,9,0,0,60
CLI1238,>50K,44,201435,11,0,0,40
CLI1239,<=50K,22,83704,10,0,0,30
CLI1240,<=50K,51,280278,6,0,0,40
CLI1241,<=50K,42,109684,14,0,1741,35
CLI1242,<=50K,34,209317,10,0,0,40
CLI1243,<=50K,23,238092,13,0,0,40
CLI1244,>50K,41,83411,9,0,0,40
CLI1245,<=50K,56,179641,9,0,0,45
CLI1246,<=50K,33,62155,10,0,0,35
CLI1247,>50K,35,33975,14,0,0,45
CLI1248,<=50K,26,213412,7,0,0,40
CLI1249,<=50K,31,163516,10,0,0,40
CLI1250,<=50K,42,190786,11,0,0,40
CLI1251,<=50K,20,178628,10,0,0,40
CLI1252,>50K,67,231559,15,20051,0,48
CLI1253,<=50K,28,251905,13,0,0,50
CLI1254,<=50K,34,104293,13,0,0,40
CLI1255,<=50K,52,169785,10,0,0,50
CLI1256,<=50K,25,88922,9,0,0,40
CLI1257,<=50K,56,196307,13,0,0,20
CLI1258,<=50K,55,219775,9,0,0,38
CLI1259,<=50K,39,191524,9,0,0,40
CLI1260,<=50K,26,152855,9,0,0,40
CLI1261,<=50K,58,241056,10,0,0,46
CLI1262,<=50K,26,300290,7,0,0,40
CLI1263,<=50K,31,49923,9,0,0,40
CLI1264,<=50K,29,224858,10,0,0,60
CLI1265,<=50K,20,196745,10,0,0,16
CLI1266,<=50K,21,25265,9,0,0,40
CLI1267,<=50K,40,128700,10,0,0,40
CLI1268,<=50K,47,238185,13,0,0,40
CLI1269,<=50K,23,154373,13,0,0,50
CLI1270,<=50K,60,106850,6,0,0,40
CLI1271,<=50K,28,104024,10,0,0,40
CLI1272,<=50K,40,558944,4,0,0,40
CLI1273,<=50K,28,216965,10,0,0,40
CLI1274,<=50K,43,191982,11,0,0,55
CLI1275,<=50K,56,170324,3,0,0,40
CLI1276,<=50K,47,543162,9,0,0,40
CLI1277,<=50K,37,349116,9,0,0,44
CLI1278,<=50K,45,102597,9,0,0,35
CLI1279,<=50K,23,183327,9,0,1594,20
CLI1280,<=50K,27,205440,6,0,0,40
CLI1281,<=50K,53,95647,5,0,0,50
CLI1282,<=50K,45,56904,13,5013,0,45
CLI1283,<=50K,35,49352,10,0,0,38
CLI1284,>50K,49,102110,9,0,0,30
CLI1285,<=50K,20,112847,9,0,0,40
CLI1286,<=50K,28,148429,9,0,0,40
CLI1287,<=50K,40,227236,9,0,0,50
CLI1288,<=50K,55,176904,9,0,0,40
CLI1289,<=50K,17,104025,7,0,0,18
CLI1290,<=50K,35,32528,9,0,0,50
CLI1291,<=50K,42,412379,9,0,0,40
CLI1292,>50K,41,92733,9,0,0,40
CLI1293,>50K,22,186634,8,0,0,50
CLI1294,<=50K,67,239705,16,0,0,12
CLI1295,<=50K,34,156890,9,0,0,50
CLI1296,<=50K,21,56582,7,0,0,50
CLI1297,<=50K,19,170800,10,0,0,20
CLI1298,<=50K,45,195418,14,0,0,40
CLI1299,<=50K,35,98948,13,0,0,32
CLI1300,>50K,35,300681,9,7298,0,35
CLI1301,<=50K,35,169104,10,0,0,40
CLI1302,<=50K,45,183804,10,0,0,40
CLI1303,>50K,35,178322,11,0,0,50
CLI1304,<=50K,24,200295,10,0,0,40
CLI1305,>50K,44,361280,10,0,0,80
CLI1306,>50K,55,141807,13,0,0,60
CLI1307,<=50K,29,301031,9,0,0,40
CLI1308,<=50K,42,102069,4,0,0,30
CLI1309,<=50K,67,228200,9,0,0,20
CLI1310,>50K,27,228472,13,0,0,45
CLI1311,<=50K,45,242552,8,0,0,35
CLI1312,<=50K,30,207301,9,0,1980,40
CLI1313,>50K,34,242984,9,0,1887,45
CLI1314,<=50K,23,293565,6,0,0,40
CLI1315,<=50K,30,54334,5,0,0,40
CLI1316,<=50K,72,194548,10,0,0,3
CLI1317,<=50K,47,161950,9,0,0,32
CLI1318,<=50K,75,125784,10,0,0,8
CLI1319,<=50K,67,150516,4,0,0,24
CLI1320,<=50K,39,74194,9,0,0,55
CLI1321,>50K,40,130760,11,0,0,50
CLI1322,<=50K,62,115387,9,0,0,40
CLI1323,<=50K,26,358975,10,0,0,50
CLI1324,<=50K,45,449354,10,0,0,40
CLI1325,>50K,39,91367,14,0,1848,45
CLI1326,<=50K,21,221480,10,0,0,25
CLI1327,<=50K,59,157303,10,0,0,48
CLI1328,<=50K,43,396116,9,0,0,40
CLI1329,<=50K,27,126060,9,0,0,40
CLI1330,>50K,40,63503,13,0,0,40
CLI1331,<=50K,18,260801,9,0,0,20
CLI1332,>50K,39,236391,9,0,0,38
CLI1333,<=50K,29,84366,6,0,0,40
CLI1334,<=50K,31,148600,9,0,0,40
CLI1335,<=50K,45,285575,9,0,0,40
CLI1336,>50K,35,189092,13,0,0,40
CLI1337,<=50K,62,123582,6,0,0,40
CLI1338,>50K,43,352005,13,15024,0,45
CLI1339,<=50K,43,88233,10,0,0,60
CLI1340,<=50K,74,194312,5,0,0,10
CLI1341,<=50K,27,183511,9,0,0,40
CLI1342,<=50K,78,91534,13,0,0,3
CLI1343,>50K,36,113337,10,0,0,42
CLI1344,<=50K,39,409189,3,0,0,40
CLI1345,>50K,36,147258,11,0,0,60
CLI1346,<=50K,33,374905,6,0,0,40
CLI1347,<=50K,40,162108,13,0,0,50
CLI1348,<=50K,63,168048,15,0,0,30
CLI1349,<=50K,18,113185,7,0,0,25
CLI1350,>50K,37,221740,13,0,0,30
CLI1351,<=50K,59,32954,11,0,0,36
CLI1352,>50K,56,329059,9,0,0,40
CLI1353,<=50K,30,342709,9,0,0,40
CLI1354,>50K,33,183923,14,7688,0,35
CLI1355,<=50K,56,119254,6,0,0,40
CLI1356,<=50K,62,263374,11,0,0,40
CLI1357,<=50K,25,222254,9,0,0,40
CLI1358,<=50K,37,194004,7,0,0,25
CLI1359,<=50K,47,165822,10,0,0,40
CLI1360,<=50K,84,132806,9,0,0,13
CLI1361,>50K,46,168195,15,0,1902,45
CLI1362,>50K,49,124356,13,0,0,60
CLI1363,<=50K,28,206125,10,0,0,40
CLI1364,<=50K,27,159724,13,0,0,40
CLI1365,<=50K,33,93930,9,0,0,40
CLI1366,<=50K,77,344425,5,0,0,10
CLI1367,<=50K,60,81578,5,0,0,40
CLI1368,<=50K,34,61272,13,0,0,40
CLI1369,<=50K,32,241885,6,0,0,40
CLI1370,>50K,47,323798,15,15024,0,55
CLI1371,<=50K,41,171351,10,0,0,40
CLI1372,<=50K,39,99357,14,1506,0,40
CLI1373,<=50K,27,152951,9,0,0,40
CLI1374,<=50K,32,230420,9,0,0,45
CLI1375,<=50K,45,120724,14,4386,0,40
CLI1376,<=50K,43,237670,11,0,0,25
CLI1377,<=50K,45,160962,10,0,0,35
CLI1378,<=50K,38,81965,11,0,0,40
CLI1379,<=50K,53,251063,10,0,0,40
CLI1380,>50K,40,153031,14,7298,0,35
CLI1381,>50K,43,193882,10,7688,0,40
CLI1382,<=50K,58,238438,10,0,0,42
CLI1383,<=50K,58,180980,10,0,0,42
CLI1384,<=50K,22,285775,11,0,0,40
CLI1385,<=50K,20,224238,8,0,0,40
CLI1386,<=50K,26,221626,9,0,1579,20
CLI1387,<=50K,39,141802,10,0,0,40
CLI1388,>50K,49,34545,10,0,1887,40
CLI1389,>50K,36,408427,15,0,0,60
CLI1390,>50K,40,356934,12,0,0,40
CLI1391,<=50K,31,255004,13,0,1741,38
CLI1392,<=50K,37,35330,9,0,1669,55
CLI1393,<=50K,39,451059,5,0,0,40
CLI1394,<=50K,20,286734,10,0,0,35
CLI1395,<=50K,47,664821,13,0,0,40
CLI1396,<=50K,27,357348,9,0,0,50
CLI1397,>50K,39,49020,13,3103,0,48
CLI1398,<=50K,40,43711,9,0,0,45
CLI1399,<=50K,30,84119,13,0,0,43
CLI1400,<=50K,45,32172,10,0,0,50
CLI1401,<=50K,37,126675,10,0,0,57
CLI1402,<=50K,22,206861,10,0,0,40
CLI1403,<=50K,25,141876,14,0,0,45
CLI1404,>50K,34,344073,9,0,0,40
CLI1405,>50K,47,362835,13,0,0,50
CLI1406,<=50K,37,184655,9,0,0,35
CLI1407,<=50K,28,153869,7,0,0,40
CLI1408,<=50K,26,165510,13,0,0,40
CLI1409,<=50K,18,54440,10,0,0,30
CLI1410,>50K,30,321990,14,15024,0,60
CLI1411,<=50K,42,46094,13,0,0,33
CLI1412,<=50K,34,62374,9,0,0,48
CLI1413,>50K,40,34007,9,0,0,70
CLI1414,<=50K,23,314645,12,0,0,25
CLI1415,<=50K,26,259585,10,0,0,24
CLI1416,>50K,45,148171,11,15024,0,40
CLI1417,>50K,49,228372,10,0,0,20
CLI1418,>50K,44,167005,13,7688,0,60
CLI1419,<=50K,18,214617,10,0,0,16
CLI1420,<=50K,29,180758,12,0,0,60
CLI1421,<=50K,49,185385,12,0,0,45
CLI1422,>50K,47,156926,13,0,0,45
CLI1423,<=50K,57,135028,9,0,0,35
CLI1424,<=50K,27,386036,10,0,0,48
CLI1425,<=50K,24,247734,13,0,0,30
CLI1426,>50K,52,74275,10,7298,0,45
CLI1427,<=50K,20,190457,9,0,0,30
CLI1428,>50K,35,116960,14,0,1887,40
CLI1429,>50K,35,356238,12,0,0,80
CLI1430,<=50K,36,210945,10,0,0,70
CLI1431,<=50K,40,144995,11,4386,0,40
CLI1432,>50K,73,102510,4,6418,0,99
CLI1433,<=50K,20,249087,10,0,0,40
CLI1434,<=50K,47,341471,9,0,0,4
CLI1435,<=50K,57,158827,9,0,0,40
CLI1436,>50K,48,142719,14,0,0,40
CLI1437,<=50K,68,191288,4,0,0,15
CLI1438,<=50K,25,106491,9,0,0,48
CLI1439,>50K,34,175856,13,3103,0,55
CLI1440,<=50K,49,328776,9,0,0,40
CLI1441,>50K,45,223999,5,0,1848,40
CLI1442,<=50K,17,181317,6,0,0,35
CLI1443,<=50K,44,216116,9,0,0,40
CLI1444,<=50K,41,204046,9,0,0,40
CLI1445,>50K,40,270147,14,0,0,40
CLI1446,<=50K,21,219835,11,0,0,40
CLI1447,<=50K,23,320294,9,0,0,40
CLI1448,>50K,36,35945,4,7298,0,45
CLI1449,<=50K,32,209317,9,0,0,40
CLI1450,<=50K,60,137733,13,0,0,50
CLI1451,<=50K,49,411273,6,0,0,40
CLI1452,<=50K,26,350853,3,0,0,40
CLI1453,>50K,61,219886,10,0,0,40
CLI1454,>50K,42,154374,9,0,0,50
CLI1455,<=50K,51,305147,13,0,0,40
CLI1456,<=50K,37,127918,10,0,0,20
CLI1457,<=50K,29,264961,9,0,0,45
CLI1458,<=50K,58,111169,9,0,0,40
CLI1459,>50K,45,182655,13,0,0,45
CLI1460,>50K,33,159247,13,0,0,40
CLI1461,<=50K,32,48014,10,0,0,35
CLI1462,>50K,37,137229,11,0,0,45
CLI1463,<=50K,21,233923,10,0,0,24
CLI1464,<=50K,30,275632,9,0,0,45
CLI1465,<=50K,55,170166,13,0,0,25
CLI1466,<=50K,52,225317,3,0,0,40
CLI1467,<=50K,24,206861,13,0,0,40
CLI1468,>50K,59,32537,9,0,0,40
CLI1469,>50K,47,324791,14,0,1887,50
CLI1470,<=50K,47,196707,15,0,0,40
CLI1471,>50K,41,104892,14,0,0,40
CLI1472,<=50K,33,118551,9,0,0,40
CLI1473,<=50K,24,191269,13,0,0,65
CLI1474,<=50K,43,190044,6,0,0,40
CLI1475,<=50K,40,170019,9,0,0,40
CLI1476,>50K,47,174533,11,0,0,40
CLI1477,<=50K,57,110417,10,0,0,75
CLI1478,<=50K,37,164526,13,0,0,40
CLI1479,>50K,48,287647,16,7688,0,55
CLI1480,<=50K,21,170456,10,0,0,35
CLI1481,<=50K,53,103586,13,0,0,55
CLI1482,<=50K,17,226717,8,0,0,20
CLI1483,<=50K,32,116365,9,0,0,20
CLI1484,<=50K,29,176723,10,0,0,25
CLI1485,>50K,35,170174,9,7298,0,60
CLI1486,>50K,40,294708,9,0,0,40
CLI1487,>50K,59,43221,10,0,0,43
CLI1488,<=50K,33,164190,14,0,0,20
CLI1489,<=50K,25,173212,12,2354,0,45
CLI1490,<=50K,39,152023,7,0,0,40
CLI1491,<=50K,35,196178,9,0,0,40
CLI1492,<=50K,28,222005,9,0,0,40
CLI1493,<=50K,64,211222,13,0,0,40
CLI1494,<=50K,27,335421,14,0,0,40
CLI1495,<=50K,30,203258,9,0,0,35
CLI1496,<=50K,24,203924,13,0,0,45
CLI1497,>50K,38,207202,9,0,0,48
