ID,Label,Age,fnlwgt,Education-num,Capital-gain,Capital-loss,Hours-per-week
CLI1498,<=50K,37,34996,9,0,0,40
CLI1499,<=50K,20,299047,10,0,0,20
CLI1500,<=50K,31,110714,10,0,0,37
CLI1501,>50K,31,127610,13,0,0,50
CLI1502,<=50K,20,122166,10,0,0,40
CLI1503,<=50K,48,43206,15,0,0,25
CLI1504,<=50K,90,171956,10,0,0,40
CLI1505,<=50K,41,145441,11,0,0,40
CLI1506,<=50K,65,109351,5,0,0,24
CLI1507,<=50K,39,48093,9,0,0,40
CLI1508,>50K,42,157562,13,0,1902,80
CLI1509,<=50K,27,199172,13,0,0,40
CLI1510,<=50K,31,176862,10,0,0,40
CLI1511,<=50K,46,122206,9,0,0,50
CLI1512,<=50K,23,182615,10,0,0,40
CLI1513,>50K,39,172425,11,0,0,20
CLI1514,>50K,33,238912,16,0,0,60
CLI1515,<=50K,40,293809,13,0,0,20
CLI1516,<=50K,53,111939,13,0,0,35
CLI1517,<=50K,39,89508,13,0,0,40
CLI1518,>50K,77,143516,14,0,0,8
CLI1519,<=50K,61,68268,6,0,0,55
CLI1520,<=50K,32,176998,13,0,0,40
CLI1521,<=50K,26,162312,10,0,0,20
CLI1522,>50K,47,105779,13,0,0,40
CLI1523,<=50K,37,147258,10,0,0,55
CLI1524,<=50K,54,457237,14,0,0,40
CLI1525,<=50K,23,254127,13,0,0,50
CLI1526,<=50K,24,440138,9,0,0,45
CLI1527,<=50K,50,133963,9,0,0,35
CLI1528,>50K,31,345122,15,14084,0,50
CLI1529,<=50K,26,190469,13,0,0,40
CLI1530,>50K,48,144122,14,0,0,40
CLI1531,<=50K,23,205939,9,0,0,38
CLI1532,>50K,71,35303,13,9386,0,30
CLI1533,>50K,50,123429,10,0,0,40
CLI1534,>50K,41,175674,10,0,0,40
CLI1535,<=50K,69,174474,6,0,0,28
CLI1536,>50K,38,63509,9,0,0,40
CLI1537,<=50K,28,144521,9,0,0,40
CLI1538,<=50K,32,207284,9,0,0,40
CLI1539,<=50K,51,99316,8,0,0,50
CLI1540,>50K,66,174276,10,0,0,50
CLI1541,>50K,43,245056,9,0,0,40
CLI1542,<=50K,18,127827,8,0,0,25
CLI1543,<=50K,27,109881,13,0,0,20
CLI1544,<=50K,23,442359,13,0,1092,40
CLI1545,<=50K,35,156728,9,0,0,40
CLI1546,<=50K,28,294398,10,0,0,40
CLI1547,<=50K,27,157624,9,0,0,40
CLI1548,<=50K,24,201603,9,0,0,30
CLI1549,>50K,52,284329,11,15024,0,40
CLI1550,<=50K,19,190817,10,0,0,40
CLI1551,<=50K,22,122346,9,0,0,40
CLI1552,<=50K,22,121070,10,0,0,35
CLI1553,<=50K,20,164775,3,0,0,40
CLI1554,>50K,55,134120,6,99999,0,40
CLI1555,<=50K,49,265295,9,0,0,40
CLI1556,<=50K,29,363425,13,0,0,40
CLI1557,<=50K,57,299358,9,0,1719,25
CLI1558,<=50K,18,36411,8,0,0,30
CLI1559,<=50K,37,344480,10,0,0,65
CLI1560,<=50K,34,108454,10,0,0,45
CLI1561,<=50K,61,124648,6,0,0,40
CLI1562,>50K,55,168625,10,0,0,12
CLI1563,>50K,40,191429,15,15024,0,40
CLI1564,<=50K,54,94055,13,0,0,40
CLI1565,<=50K,45,61751,9,0,0,35
CLI1566,<=50K,41,146659,13,0,0,70
CLI1567,<=50K,40,105862,13,5455,0,40
CLI1568,>50K,47,109832,9,5178,0,30
CLI1569,<=50K,39,111499,13,0,0,40
CLI1570,<=50K,18,208447,8,0,0,6
CLI1571,<=50K,49,233059,11,0,0,40
CLI1572,<=50K,39,86551,9,0,1876,40
CLI1573,<=50K,25,281627,14,0,0,40
CLI1574,<=50K,30,189620,13,0,0,40
CLI1575,<=50K,43,336042,9,0,0,40
CLI1576,<=50K,55,143266,9,0,0,25
CLI1577,>50K,46,142828,9,0,0,40
CLI1578,<=50K,24,111450,9,0,0,40
CLI1579,>50K,47,345493,15,99999,0,55
CLI1580,>50K,43,33331,14,0,0,40
CLI1581,<=50K,61,226989,10,0,0,40
CLI1582,<=50K,20,206215,9,0,0,40
CLI1583,<=50K,51,158508,10,0,0,36
CLI1584,<=50K,67,223257,9,0,0,40
CLI1585,<=50K,40,256202,11,0,0,40
CLI1586,<=50K,54,172962,13,0,1340,40
CLI1587,<=50K,38,273285,7,0,0,32
CLI1588,<=50K,56,128900,10,0,0,40
CLI1589,>50K,43,209894,9,0,0,40
CLI1590,<=50K,36,177907,10,0,0,65
CLI1591,>50K,64,159938,9,8614,0,40
CLI1592,<=50K,28,96219,13,0,0,5
CLI1593,<=50K,42,225193,9,0,0,40
CLI1594,<=50K,33,103435,11,0,0,45
CLI1595,<=50K,41,340148,10,0,0,45
CLI1596,<=50K,25,29020,12,0,0,45
CLI1597,<=50K,23,41031,10,0,0,35
CLI1598,<=50K,52,165681,10,0,0,40
CLI1599,<=50K,26,247006,9,0,0,52
CLI1600,<=50K,69,660461,9,0,0,20
CLI1601,>50K,50,132716,9,0,0,40
CLI1602,<=50K,27,216481,10,0,0,40
CLI1603,>50K,61,98350,16,0,0,40
CLI1604,<=50K,19,73190,10,0,0,20
CLI1605,<=50K,52,126978,9,0,0,40
CLI1606,>50K,30,315640,16,0,1977,40
CLI1607,<=50K,46,231515,12,0,0,47
CLI1608,>50K,54,98535,13,0,0,40
CLI1609,<=50K,48,102938,13,0,0,40
CLI1610,<=50K,28,140845,6,0,155,40
CLI1611,<=50K,25,193051,13,0,0,35
CLI1612,<=50K,17,295991,6,0,0,20
CLI1613,<=50K,19,188815,9,34095,0,20
CLI1614,<=50K,34,119422,11,0,1672,50
CLI1615,>50K,37,312232,13,5178,0,40
CLI1616,>50K,42,209752,15,0,0,55
CLI1617,>50K,37,191841,13,8614,0,40
CLI1618,<=50K,28,129460,6,0,2238,35
CLI1619,<=50K,26,515025,6,0,0,40
CLI1620,<=50K,37,217689,10,0,0,32
CLI1621,>50K,40,121772,11,0,0,40
CLI1622,<=50K,35,452283,9,0,0,40
CLI1623,<=50K,18,97963,9,0,0,30
CLI1624,<=50K,35,56201,10,0,0,40
CLI1625,<=50K,42,207392,9,0,0,12
CLI1626,<=50K,19,391329,10,0,0,30
CLI1627,<=50K,33,35309,13,0,0,40
CLI1628,<=50K,18,183315,7,0,0,10
CLI1629,<=50K,23,178818,9,0,0,40
CLI1630,>50K,42,54202,13,10520,0,50
CLI1631,>50K,36,58343,13,3103,0,42
CLI1632,<=50K,44,192771,9,0,0,40
CLI1633,>50K,40,107306,13,0,0,40
CLI1634,>50K,61,95450,13,5178,0,50
CLI1635,<=50K,21,180339,10,0,0,45
CLI1636,>50K,63,189253,10,0,0,45
CLI1637,<=50K,39,316582,14,0,0,55
CLI1638,<=50K,47,330416,10,0,0,60
CLI1639,<=50K,59,186308,14,0,0,50
CLI1640,<=50K,57,145189,10,0,0,40
CLI1641,<=50K,41,254440,11,0,0,60
CLI1642,<=50K,24,91999,12,0,0,20
CLI1643,<=50K,21,82497,10,0,0,30
CLI1644,<=50K,36,250238,2,0,0,40
CLI1645,<=50K,47,161558,6,0,0,45
CLI1646,<=50K,26,125680,13,0,0,16
CLI1647,>50K,59,175689,10,0,0,14
CLI1648,<=50K,43,180609,13,0,0,45
CLI1649,>50K,49,105586,11,0,0,40
CLI1650,<=50K,68,198554,10,0,0,20
CLI1651,<=50K,41,299813,5,0,0,70
CLI1652,<=50K,43,277488,9,0,0,30
CLI1653,<=50K,57,165922,9,0,0,50
CLI1654,<=50K,32,176185,10,0,0,60
CLI1655,<=50K,48,117849,10,0,0,40
CLI1656,<=50K,31,386331,9,0,0,50
CLI1657,<=50K,23,449101,9,0,0,30
CLI1658,<=50K,23,350680,12,0,0,40
CLI1659,<=50K,45,213140,6,2829,0,40
CLI1660,<=50K,44,262241,9,0,0,40
CLI1661,<=50K,22,192455,9,0,0,40
CLI1662,<=50K,37,183345,11,0,0,45
CLI1663,<=50K,52,181755,9,0,0,40
CLI1664,>50K,43,293305,13,0,1887,40
CLI1665,<=50K,52,82285,13,0,0,40
CLI1666,>50K,49,110373,10,0,0,40
CLI1667,<=50K,37,24342,10,0,0,38
CLI1668,<=50K,26,273399,10,0,0,40
CLI1669,<=50K,51,209912,13,0,0,50
CLI1670,<=50K,18,205218,7,0,0,20
CLI1671,<=50K,23,306868,13,0,0,40
CLI1672,<=50K,52,29658,9,0,0,40
CLI1673,<=50K,22,161532,10,0,0,35
CLI1674,>50K,32,118551,13,0,0,35
CLI1675,>50K,45,420986,13,0,0,40
CLI1676,<=50K,29,107458,9,0,0,40
CLI1677,<=50K,19,106273,10,0,0,38
CLI1678,>50K,45,339863,13,8614,0,48
CLI1679,<=50K,34,184147,9,0,0,20
CLI1680,<=50K,47,192984,10,0,0,40
CLI1681,<=50K,65,173674,9,0,0,14
CLI1682,<=50K,44,228057,9,0,0,40
CLI1683,<=50K,41,343944,7,0,0,40
CLI1684,<=50K,62,132917,10,0,0,20
CLI1685,<=50K,42,142756,13,0,0,50
CLI1686,<=50K,37,315291,13,0,0,40
CLI1687,<=50K,40,390369,9,0,0,40
CLI1688,<=50K,24,215712,10,0,0,35
CLI1689,<=50K,21,163911,10,0,0,3
CLI1690,>50K,25,353795,10,3103,0,40
CLI1691,<=50K,37,404661,10,0,0,40
CLI1692,<=50K,20,140764,10,0,0,20
CLI1693,>50K,68,128472,16,0,0,55
CLI1694,<=50K,30,290677,14,0,0,20
CLI1695,<=50K,26,287420,13,0,0,60
CLI1696,<=50K,31,149507,11,3464,0,38
CLI1697,<=50K,51,120914,4,2961,0,40
CLI1698,<=50K,47,222529,13,0,0,65
CLI1699,<=50K,38,31053,9,0,0,40
CLI1700,<=50K,44,115411,10,0,0,40
CLI1701,<=50K,58,78634,7,0,0,60
CLI1702,<=50K,58,37591,13,0,0,40
CLI1703,<=50K,39,191161,10,0,0,40
CLI1704,<=50K,38,58972,9,0,0,50
CLI1705,<=50K,48,326048,12,0,0,44
CLI1706,<=50K,56,222182,9,0,0,45
CLI1707,<=50K,36,79649,10,0,0,40
CLI1708,>50K,31,185480,9,0,0,40
CLI1709,>50K,53,89534,9,0,0,48
CLI1710,>50K,38,275223,10,7298,0,40
CLI1711,<=50K,31,329301,9,0,0,55
CLI1712,<=50K,19,118352,10,0,0,16
CLI1713,<=50K,21,105312,9,0,0,20
CLI1714,<=50K,55,249072,9,0,0,60
CLI1715,>50K,40,286370,4,0,0,40
CLI1716,<=50K,66,212759,13,6767,0,20
CLI1717,<=50K,21,149224,10,0,0,30
CLI1718,<=50K,35,509462,13,0,0,45
CLI1719,<=50K,24,102942,10,0,0,50
CLI1720,<=50K,21,315303,10,0,0,20
CLI1721,<=50K,54,108960,7,0,0,40
CLI1722,<=50K,42,105804,7,0,0,40
CLI1723,<=50K,61,101265,10,0,0,43
CLI1724,<=50K,29,185647,10,0,0,60
CLI1725,<=50K,58,322013,9,0,0,40
CLI1726,<=50K,48,219962,11,0,0,40
CLI1727,<=50K,29,59732,9,0,0,40
CLI1728,<=50K,27,284741,10,0,0,30
CLI1729,<=50K,42,444134,9,0,0,15
CLI1730,>50K,31,350651,8,0,0,40
CLI1731,<=50K,19,344414,10,0,0,40
CLI1732,<=50K,35,301862,9,0,0,40
CLI1733,<=50K,44,261497,9,0,0,40
CLI1734,>50K,32,204742,13,0,0,40
CLI1735,<=50K,43,50197,6,0,0,40
CLI1736,<=50K,30,426017,7,0,0,19
CLI1737,<=50K,61,129246,6,0,0,48
CLI1738,<=50K,25,288185,5,0,0,40
CLI1739,<=50K,21,228649,10,0,0,20
CLI1740,<=50K,51,134808,9,0,0,40
CLI1741,<=50K,67,209137,13,0,0,40
CLI1742,<=50K,38,123031,9,0,0,48
CLI1743,<=50K,54,172281,9,0,2051,50
CLI1744,>50K,31,209101,15,0,0,25
CLI1745,<=50K,33,195576,9,4386,0,60
CLI1746,<=50K,50,65160,13,0,0,40
CLI1747,<=50K,44,220563,10,0,0,40
CLI1748,<=50K,29,119429,9,0,0,40
CLI1749,<=50K,49,94638,9,0,0,40
CLI1750,<=50K,49,297884,9,4064,0,50
CLI1751,>50K,35,99146,9,0,0,50
CLI1752,>50K,42,288154,10,0,0,89
CLI1753,>50K,37,271767,14,0,0,45
CLI1754,>50K,43,506329,13,15024,0,40
CLI1755,<=50K,31,197689,9,0,0,38
CLI1756,>50K,55,206487,10,0,0,40
CLI1757,<=50K,58,116901,9,0,0,25
CLI1758,<=50K,46,213408,10,0,0,40
CLI1759,<=50K,43,245487,9,0,0,40
CLI1760,<=50K,32,211751,11,0,0,40
CLI1761,<=50K,37,186191,9,0,0,45
CLI1762,>50K,32,101352,10,0,0,32
CLI1763,<=50K,34,122116,10,0,0,40
CLI1764,<=50K,30,278502,9,0,0,62
CLI1765,<=50K,19,318264,10,0,0,30
CLI1766,<=50K,40,141583,10,0,0,35
CLI1767,<=50K,54,249860,7,0,0,10
CLI1768,<=50K,51,102904,9,0,0,43
CLI1769,<=50K,24,341294,9,0,0,40
CLI1770,<=50K,26,369166,10,0,0,65
CLI1771,<=50K,17,250541,6,0,0,20
CLI1772,<=50K,25,245628,10,0,0,15
CLI1773,>50K,38,107909,13,0,0,40
CLI1774,>50K,56,282023,14,0,0,40
CLI1775,<=50K,21,155818,9,0,0,20
CLI1776,<=50K,56,175127,9,0,0,35
CLI1777,>50K,38,200904,13,0,0,30
CLI1778,<=50K,26,94392,7,0,0,20
CLI1779,<=50K,26,167106,9,0,0,40
CLI1780,<=50K,33,272411,13,0,0,40
CLI1781,<=50K,68,124686,4,0,0,10
CLI1782,<=50K,28,169069,9,0,0,40
CLI1783,<=50K,43,227298,13,0,0,45
CLI1784,<=50K,22,134192,10,0,0,10
CLI1785,<=50K,58,216824,9,0,0,30
CLI1786,<=50K,54,54377,14,0,0,40
CLI1787,<=50K,20,164922,9,0,0,40
CLI1788,<=50K,41,317539,10,0,0,40
CLI1789,<=50K,42,263608,10,0,0,40
CLI1790,>50K,46,375675,8,0,0,35
CLI1791,<=50K,28,293926,9,0,1740,30
CLI1792,<=50K,39,194668,9,0,0,16
CLI1793,>50K,47,124973,11,15024,0,50
CLI1794,<=50K,24,34246,13,0,0,40
CLI1795,<=50K,39,211785,9,0,0,20
CLI1796,<=50K,31,78602,12,0,0,40
CLI1797,>50K,50,57758,11,0,0,60
CLI1798,<=50K,65,266081,9,0,0,40
CLI1799,<=50K,90,187749,12,0,0,20
CLI1800,<=50K,24,249046,13,0,0,40
CLI1801,>50K,69,185039,9,9386,0,12
CLI1802,<=50K,24,161638,9,0,0,40
CLI1803,<=50K,42,121287,9,0,0,45
CLI1804,<=50K,34,84119,9,0,0,40
CLI1805,<=50K,55,325007,12,0,0,25
CLI1806,<=50K,44,222635,3,0,0,40
CLI1807,<=50K,29,220692,11,0,0,40
CLI1808,<=50K,29,174163,10,0,0,40
CLI1809,<=50K,21,118401,10,0,0,30
CLI1810,<=50K,38,344480,9,4064,0,40
CLI1811,<=50K,53,188772,9,0,0,30
CLI1812,<=50K,29,163167,9,0,0,40
CLI1813,>50K,37,30529,13,0,2415,50
CLI1814,<=50K,23,197613,10,0,0,40
CLI1815,>50K,28,233796,10,7298,0,32
CLI1816,<=50K,25,156334,6,0,0,40
CLI1817,<=50K,20,217421,9,0,0,40
CLI1818,<=50K,20,133515,10,0,0,40
CLI1819,<=50K,65,171584,13,0,0,40
CLI1820,<=50K,43,159449,9,0,0,40
CLI1821,<=50K,63,201631,5,0,0,40
CLI1822,>50K,33,140206,15,0,0,40
CLI1823,<=50K,25,308144,13,0,0,40
CLI1824,<=50K,24,291355,10,0,0,60
CLI1825,>50K,56,247337,13,0,0,50
CLI1826,>50K,49,81973,10,0,0,40
CLI1827,<=50K,30,185177,7,0,0,49
CLI1828,<=50K,56,242670,10,0,0,40
CLI1829,<=50K,45,160440,9,0,0,42
CLI1830,>50K,42,258589,9,0,0,60
CLI1831,<=50K,31,48189,9,0,0,45
CLI1832,>50K,29,490332,10,0,0,45
CLI1833,<=50K,36,215392,13,0,0,40
CLI1834,<=50K,60,153072,9,0,0,5
CLI1835,>50K,59,98361,10,0,0,40
CLI1836,<=50K,53,215990,10,0,0,35
CLI1837,<=50K,23,185575,13,0,0,40
CLI1838,<=50K,44,83508,15,2354,0,99
CLI1839,<=50K,62,194167,9,2174,0,40
CLI1840,<=50K,56,184598,5,0,0,99
CLI1841,>50K,33,176992,14,0,0,40
CLI1842,<=50K,25,282631,9,0,0,40
CLI1843,<=50K,40,301007,13,0,0,60
CLI1844,<=50K,61,220342,4,0,0,30
CLI1845,<=50K,26,127202,9,0,0,40
CLI1846,<=50K,54,279881,11,0,0,40
CLI1847,<=50K,46,357338,13,0,0,40
CLI1848,<=50K,32,171111,13,0,0,37
CLI1849,<=50K,57,226875,4,0,0,50
CLI1850,<=50K,32,210926,7,0,0,40
CLI1851,>50K,36,184456,15,27828,0,50
CLI1852,<=50K,41,180096,13,0,0,35
CLI1853,<=50K,23,200677,6,0,0,40
CLI1854,<=50K,55,189933,9,0,0,45
CLI1855,<=50K,29,106972,14,0,0,35
CLI1856,<=50K,44,151504,10,0,0,50
CLI1857,<=50K,46,112320,13,0,0,50
CLI1858,<=50K,47,93208,9,0,0,75
CLI1859,>50K,50,158680,14,0,0,50
CLI1860,<=50K,88,187097,15,0,0,40
CLI1861,<=50K,63,64448,9,0,0,40
CLI1862,>50K,50,184424,10,0,1902,38
CLI1863,>50K,31,279015,14,0,2415,70
CLI1864,>50K,34,213226,13,0,0,65
CLI1865,>50K,52,254285,16,0,1887,70
CLI1866,<=50K,42,102085,9,0,0,15
CLI1867,<=50K,23,121471,13,0,0,40
CLI1868,>50K,53,177647,9,0,0,40
CLI1869,<=50K,25,267012,11,0,0,45
CLI1870,<=50K,42,195821,9,0,0,40
CLI1871,<=50K,45,256649,9,0,0,40
CLI1872,>50K,48,158924,9,0,0,40
CLI1873,<=50K,30,101266,9,0,0,40
CLI1874,<=50K,20,66917,7,0,0,40
CLI1875,<=50K,40,34987,13,0,0,53
CLI1876,<=50K,35,194828,10,0,0,40
CLI1877,<=50K,20,320047,6,0,0,40
CLI1878,<=50K,62,88579,9,0,0,38
CLI1879,>50K,38,242080,10,0,0,55
CLI1880,>50K,51,183173,9,0,0,40
CLI1881,<=50K,21,221661,9,0,0,35
CLI1882,<=50K,20,270517,9,0,0,40
CLI1883,<=50K,27,129528,10,0,0,40
CLI1884,<=50K,36,247600,12,0,0,40
CLI1885,>50K,45,117409,10,0,0,40
CLI1886,>50K,43,191196,10,0,0,55
CLI1887,<=50K,27,288341,9,0,0,32
CLI1888,<=50K,39,185099,9,0,0,40
CLI1889,<=50K,30,214063,10,0,0,72
CLI1890,>50K,38,207202,9,0,0,48
CLI1891,>50K,39,132879,13,0,1887,40
CLI1892,<=50K,20,201204,9,0,0,40
CLI1893,>50K,35,90273,4,0,0,40
CLI1894,<=50K,30,337908,12,0,0,20
CLI1895,<=50K,33,159574,4,0,0,45
CLI1896,<=50K,29,161478,13,0,0,40
CLI1897,<=50K,45,367037,9,0,0,40
CLI1898,<=50K,31,332379,9,0,0,40
CLI1899,<=50K,20,199268,10,0,0,20
CLI1900,<=50K,56,103948,7,0,0,40
CLI1901,<=50K,28,291374,8,0,0,40
CLI1902,>50K,47,98012,14,7688,0,40
CLI1903,<=50K,35,207568,4,0,0,75
CLI1904,<=50K,38,182609,13,0,0,50
CLI1905,<=50K,41,57233,13,0,0,40
CLI1906,<=50K,30,345122,15,0,0,50
CLI1907,<=50K,44,111275,9,0,0,38
CLI1908,<=50K,29,160786,9,0,0,55
CLI1909,<=50K,52,146579,9,0,0,40
CLI1910,<=50K,39,103710,9,0,0,60
CLI1911,<=50K,66,185336,9,0,0,35
CLI1912,<=50K,19,129620,6,0,0,30
CLI1913,<=50K,33,184306,9,0,0,30
CLI1914,<=50K,49,157569,9,0,0,40
CLI1915,>50K,57,225334,15,15024,0,35
CLI1916,>50K,40,111483,14,0,0,50
CLI1917,<=50K,47,149116,14,0,0,50
CLI1918,>50K,40,30682,9,0,0,45
CLI1919,>50K,43,137126,10,0,0,40
CLI1920,<=50K,54,365049,10,0,0,40
CLI1921,>50K,44,149943,15,0,0,60
CLI1922,<=50K,30,370990,14,0,0,40
CLI1923,<=50K,19,375114,9,0,0,40
CLI1924,>50K,54,86837,9,0,1902,40
CLI1925,<=50K,28,134890,13,0,0,40
CLI1926,<=50K,51,191965,9,0,0,32
CLI1927,<=50K,23,115244,13,0,0,60
CLI1928,<=50K,24,326587,10,0,0,40
CLI1929,<=50K,25,160261,13,0,0,35
CLI1930,>50K,47,102583,9,0,0,30
CLI1931,<=50K,24,27939,10,0,0,24
CLI1932,<=50K,38,200153,9,0,0,60
CLI1933,<=50K,27,259840,13,0,0,45
CLI1934,>50K,32,316589,13,0,0,40
CLI1935,<=50K,44,187322,13,0,0,40
CLI1936,<=50K,23,140462,9,0,0,40
CLI1937,<=50K,48,192779,10,0,0,40
CLI1938,<=50K,28,177119,14,0,0,80
CLI1939,<=50K,67,127543,6,2414,0,80
CLI1940,<=50K,18,152545,9,0,0,8
CLI1941,<=50K,32,34104,10,0,0,40
CLI1942,<=50K,55,132887,9,3411,0,40
CLI1943,<=50K,35,29874,10,0,0,40
CLI1944,<=50K,36,111387,6,0,0,40
CLI1945,<=50K,20,406641,10,0,0,35
CLI1946,<=50K,37,393360,10,0,0,30
CLI1947,<=50K,65,299494,7,1797,0,40
CLI1948,<=50K,31,357145,16,0,0,48
CLI1949,<=50K,46,94809,10,0,0,30
CLI1950,<=50K,36,250791,9,0,0,48
CLI1951,<=50K,47,104068,9,0,0,40
CLI1952,<=50K,20,528616,3,0,0,40
CLI1953,<=50K,18,147612,9,0,0,8
CLI1954,<=50K,19,291509,8,0,0,28
CLI1955,<=50K,28,35032,13,0,0,50
CLI1956,>50K,43,35662,16,0,0,70
CLI1957,<=50K,53,188644,1,0,0,40
CLI1958,<=50K,32,184833,6,0,0,40
CLI1959,<=50K,35,171327,9,0,0,40
CLI1960,<=50K,47,229394,7,0,0,55
CLI1961,<=50K,46,107231,10,0,1740,40
CLI1962,>50K,41,29762,9,0,0,52
CLI1963,<=50K,21,231053,9,0,0,30
CLI1964,<=50K,24,275093,9,0,0,36
CLI1965,>50K,48,219021,15,0,0,35
CLI1966,<=50K,34,193565,7,0,0,40
CLI1967,>50K,38,54816,11,0,0,40
CLI1968,>50K,51,28765,15,0,0,60
CLI1969,>50K,34,142897,14,7298,0,35
CLI1970,>50K,48,173243,16,0,0,45
CLI1971,>50K,32,222205,10,0,0,40
CLI1972,<=50K,17,47771,7,0,0,20
CLI1973,<=50K,60,199085,6,0,0,40
CLI1974,<=50K,23,215616,9,0,0,40
CLI1975,<=50K,32,207113,6,0,0,40
CLI1976,<=50K,33,125249,9,0,0,40
CLI1977,<=50K,78,33186,4,0,0,60
CLI1978,<=50K,23,181820,10,0,0,40
CLI1979,<=50K,26,203492,9,0,0,40
CLI1980,<=50K,20,181370,10,0,0,40
CLI1981,<=50K,32,141410,9,0,0,40
CLI1982,>50K,40,146908,9,0,1902,40
CLI1983,<=50K,23,283499,9,0,0,40
CLI1984,<=50K,73,247355,9,0,0,16
CLI1985,<=50K,61,154600,9,0,0,4
CLI1986,<=50K,44,208277,9,0,0,45
CLI1987,<=50K,38,36989,13,3908,0,70
CLI1988,>50K,28,167336,9,0,0,45
CLI1989,>50K,57,42298,14,15024,0,40
CLI1990,<=50K,55,194290,9,0,0,40
CLI1991,<=50K,32,188246,9,0,0,40
CLI1992,>50K,38,261241,10,0,0,45
CLI1993,>50K,31,172304,10,0,0,50
CLI1994,>50K,47,123219,14,0,0,38
CLI1995,>50K,40,240504,13,0,0,45
CLI1996,<=50K,69,165017,9,2538,0,40
CLI1997,<=50K,30,246439,10,0,0,40
CLI1998,<=50K,23,178272,13,0,0,40
