ID,Label,Age,fnlwgt,Education-num,Capital-gain,Capital-loss,Hours-per-week
CLI1999,<=50K,45,270842,10,0,0,40
CLI2000,<=50K,49,169042,9,0,625,40
CLI2001,<=50K,41,165798,3,0,0,40
CLI2002,<=50K,31,331126,13,0,0,48
CLI2003,>50K,41,19914,13,0,0,40
CLI2004,<=50K,39,91996,9,0,0,40
CLI2005,<=50K,54,145419,9,0,1672,50
CLI2006,<=50K,42,262425,10,0,0,50
CLI2007,>50K,37,198841,11,0,0,40
CLI2008,>50K,32,127610,13,0,1902,32
CLI2009,<=50K,27,161087,9,0,0,40
CLI2010,<=50K,31,201292,9,0,0,40
CLI2011,<=50K,35,334999,9,0,0,45
CLI2012,<=50K,44,268098,8,0,0,36
CLI2013,<=50K,36,405644,9,0,0,35
CLI2014,<=50K,26,242651,10,0,0,48
CLI2015,<=50K,46,24728,9,0,0,48
CLI2016,<=50K,37,126743,2,0,0,53
CLI2017,<=50K,37,191342,2,0,0,40
CLI2018,>50K,40,141649,11,0,0,40
CLI2019,<=50K,54,257765,4,0,0,40
CLI2020,<=50K,40,184857,9,0,0,40
CLI2021,<=50K,79,103684,9,0,0,40
CLI2022,>50K,60,106118,9,0,0,70
CLI2023,<=50K,26,122206,9,0,0,40
CLI2024,<=50K,40,109969,7,0,0,20
CLI2025,<=50K,63,267101,13,0,0,60
CLI2026,>50K,41,125461,10,0,0,40
CLI2027,<=50K,40,235371,11,0,0,40
CLI2028,>50K,25,169905,11,27828,0,40
CLI2029,<=50K,77,147284,9,0,0,14
CLI2030,<=50K,65,174904,9,0,0,40
CLI2031,<=50K,28,327533,9,3908,0,40
CLI2032,<=50K,29,200511,13,0,0,50
CLI2033,<=50K,58,202652,9,0,0,37
CLI2034,<=50K,50,30682,14,0,0,50
CLI2035,>50K,60,85995,14,0,0,50
CLI2036,>50K,47,131002,13,0,0,50
CLI2037,<=50K,31,113667,9,0,0,25
CLI2038,<=50K,25,512771,5,0,0,45
CLI2039,<=50K,31,409622,13,0,0,36
CLI2040,<=50K,64,69525,9,0,0,20
CLI2041,<=50K,41,88368,9,0,0,50
CLI2042,>50K,58,239523,9,0,0,45
CLI2043,<=50K,43,122749,9,0,0,55
CLI2044,<=50K,42,317078,9,0,0,40
CLI2045,>50K,48,265295,13,0,0,40
CLI2046,<=50K,33,236396,9,0,0,35
CLI2047,<=50K,33,142383,12,0,0,36
CLI2048,<=50K,67,179285,13,0,0,30
CLI2049,<=50K,38,188612,10,0,0,45
CLI2050,>50K,41,57924,10,7688,0,50
CLI2051,>50K,47,119199,10,0,0,35
CLI2052,<=50K,59,120617,9,0,0,40
CLI2053,<=50K,21,275421,10,0,0,40
CLI2054,<=50K,28,142764,9,0,0,48
CLI2055,<=50K,21,212114,10,0,0,8
CLI2056,>50K,44,173704,13,0,0,40
CLI2057,>50K,42,276218,9,0,0,40
CLI2058,>50K,36,128516,9,0,0,40
CLI2059,<=50K,26,35917,10,0,0,50
CLI2060,>50K,44,188808,11,0,0,40
CLI2061,<=50K,22,167868,9,0,0,30
CLI2062,>50K,51,120173,11,3103,0,50
CLI2063,<=50K,69,143849,7,0,0,20
CLI2064,<=50K,64,342494,9,0,0,40
CLI2065,<=50K,28,98010,10,0,0,40
CLI2066,<=50K,25,50053,9,0,0,40
CLI2067,>50K,36,166549,13,0,0,55
CLI2068,<=50K,60,210064,9,0,0,40
CLI2069,<=50K,31,225053,9,0,0,45
CLI2070,<=50K,29,178649,9,0,0,20
CLI2071,<=50K,42,125461,13,4650,0,35
CLI2072,<=50K,55,52953,9,0,0,40
CLI2073,<=50K,62,54878,9,0,0,25
CLI2074,>50K,37,151835,15,0,0,45
CLI2075,<=50K,29,105598,10,0,0,58
CLI2076,<=50K,31,397467,9,0,0,40
CLI2077,<=50K,33,249716,9,0,0,45
CLI2078,<=50K,38,229180,13,0,0,40
CLI2079,<=50K,42,184682,12,0,0,40
CLI2080,<=50K,53,88506,13,0,0,40
CLI2081,>50K,51,138847,13,0,0,40
CLI2082,<=50K,22,223515,13,0,0,20
CLI2083,<=50K,32,113838,10,0,0,99
CLI2084,<=50K,37,144322,11,0,0,43
CLI2085,<=50K,74,209454,3,0,0,40
CLI2086,<=50K,50,184007,10,0,0,40
CLI2087,<=50K,75,239038,10,0,0,16
CLI2088,<=50K,31,259705,9,0,0,40
CLI2089,>50K,46,125892,10,0,0,40
CLI2090,<=50K,20,36235,12,0,0,40
CLI2091,<=50K,26,128553,10,0,0,40
CLI2092,<=50K,39,189623,13,0,0,60
CLI2093,>50K,45,210364,9,15024,0,80
CLI2094,>50K,34,177675,10,0,0,50
CLI2095,<=50K,38,201454,10,0,0,40
CLI2096,<=50K,24,51973,13,0,0,20
CLI2097,<=50K,57,188330,9,0,0,78
CLI2098,<=50K,21,212780,8,0,0,20
CLI2099,>50K,40,153238,13,0,1902,32
CLI2100,<=50K,43,133584,9,0,0,40
CLI2101,<=50K,45,179135,9,0,0,40
CLI2102,<=50K,45,263982,10,0,0,40
CLI2103,<=50K,68,116903,11,0,2149,40
CLI2104,<=50K,33,279524,9,0,0,40
CLI2105,<=50K,45,175925,9,0,0,40
CLI2106,<=50K,47,186805,9,0,0,35
CLI2107,<=50K,30,340899,15,0,1590,80
CLI2108,<=50K,22,190483,10,0,0,48
CLI2109,<=50K,44,195881,10,0,0,45
CLI2110,<=50K,24,698418,10,0,0,25
CLI2111,<=50K,24,99970,13,0,0,40
CLI2112,<=50K,22,141297,10,0,0,40
CLI2113,>50K,59,354037,15,15024,0,50
CLI2114,<=50K,61,201965,9,0,0,40
CLI2115,>50K,38,107302,10,0,0,60
CLI2116,>50K,70,148065,10,0,0,4
CLI2117,<=50K,21,249957,9,0,0,40
CLI2118,<=50K,55,190508,10,0,0,35
CLI2119,<=50K,44,162028,7,0,0,44
CLI2120,>50K,47,36169,14,0,0,60
CLI2121,<=50K,31,29152,8,0,0,40
CLI2122,<=50K,78,184759,4,1797,0,15
CLI2123,<=50K,50,257933,10,0,0,40
CLI2124,<=50K,23,381741,12,0,1721,20
CLI2125,<=50K,60,160339,10,0,0,40
CLI2126,<=50K,64,192695,3,0,0,70
CLI2127,<=50K,67,36876,9,0,0,55
CLI2128,<=50K,38,65466,13,0,0,50
CLI2129,<=50K,23,275818,10,0,1974,40
CLI2130,<=50K,57,24127,13,0,0,8
CLI2131,<=50K,19,165289,10,0,0,40
CLI2132,>50K,43,145441,13,0,0,38
CLI2133,<=50K,19,52114,10,0,0,10
CLI2134,<=50K,48,229846,11,0,0,40
CLI2135,<=50K,61,210464,9,0,0,35
CLI2136,<=50K,30,191571,9,0,0,36
CLI2137,<=50K,44,171424,10,0,2205,35
CLI2138,<=50K,33,124052,9,0,0,40
CLI2139,<=50K,48,240629,9,0,0,65
CLI2140,<=50K,27,131298,6,0,0,48
CLI2141,<=50K,19,86150,7,0,0,19
CLI2142,<=50K,50,260579,9,0,0,40
CLI2143,<=50K,20,194630,9,0,0,40
CLI2144,>50K,40,216237,13,0,0,45
CLI2145,<=50K,60,308608,9,0,0,50
CLI2146,<=50K,65,144822,5,0,0,45
CLI2147,<=50K,18,200047,8,0,0,35
CLI2148,<=50K,20,181032,10,0,0,40
CLI2149,<=50K,56,104996,9,0,0,40
CLI2150,>50K,39,167728,13,0,0,40
CLI2151,<=50K,22,298489,10,0,0,40
CLI2152,<=50K,19,430471,7,0,0,40
CLI2153,<=50K,34,127195,10,0,0,40
CLI2154,<=50K,23,117789,13,0,0,40
CLI2155,>50K,38,247111,9,0,0,40
CLI2156,<=50K,40,271393,12,0,0,40
CLI2157,>50K,50,48358,9,7688,0,40
CLI2158,<=50K,31,87950,11,0,0,40
CLI2159,<=50K,34,532379,10,0,0,40
CLI2160,>50K,51,172962,16,0,0,40
CLI2161,<=50K,36,188834,9,0,0,40
CLI2162,<=50K,25,224361,9,0,0,40
CLI2163,<=50K,19,530454,9,0,0,50
CLI2164,<=50K,33,226629,10,0,0,35
CLI2165,<=50K,63,111963,10,0,0,16
CLI2166,<=50K,42,367049,14,4650,0,40
CLI2167,<=50K,51,249339,9,0,0,40
CLI2168,<=50K,22,32921,10,0,0,20
CLI2169,<=50K,21,190761,6,0,0,70
CLI2170,<=50K,46,253116,13,0,0,40
CLI2171,<=50K,54,197481,10,0,0,40
CLI2172,<=50K,17,170320,7,0,0,8
CLI2173,<=50K,57,35884,9,0,0,40
CLI2174,<=50K,27,188519,9,0,0,40
CLI2175,<=50K,44,164043,9,0,0,40
CLI2176,<=50K,58,53481,14,0,0,35
CLI2177,>50K,53,22978,14,0,0,50
CLI2178,<=50K,64,223830,5,0,0,38
CLI2179,<=50K,48,49278,12,0,0,40
CLI2180,<=50K,51,49017,9,0,0,24
CLI2181,<=50K,52,195635,9,0,2051,38
CLI2182,<=50K,66,31362,10,0,0,20
CLI2183,>50K,37,202683,10,0,0,48
CLI2184,<=50K,41,252058,13,0,0,40
CLI2185,<=50K,17,369909,6,0,0,20
CLI2186,<=50K,28,149734,9,0,0,52
CLI2187,<=50K,43,248094,9,0,0,40
CLI2188,<=50K,52,176134,9,0,0,48
CLI2189,>50K,48,184513,13,0,0,80
CLI2190,<=50K,25,182771,10,0,0,40
CLI2191,>50K,60,116707,10,7298,0,40
CLI2192,<=50K,60,168223,13,0,0,30
CLI2193,>50K,66,186324,13,0,0,5
CLI2194,>50K,33,182556,13,0,0,40
CLI2195,<=50K,75,35724,9,0,0,8
CLI2196,<=50K,24,109307,9,0,0,45
CLI2197,<=50K,32,227160,10,0,0,40
CLI2198,<=50K,43,238530,9,0,0,40
CLI2199,<=50K,47,126204,10,0,0,40
CLI2200,<=50K,33,159322,9,0,0,40
CLI2201,>50K,62,140851,9,0,0,40
CLI2202,<=50K,20,34568,9,3781,0,35
CLI2203,<=50K,41,134130,9,0,0,60
CLI2204,>50K,45,155489,10,0,0,60
CLI2205,<=50K,61,168654,9,0,0,40
CLI2206,<=50K,44,116632,12,0,0,40
CLI2207,<=50K,35,46028,12,0,0,50
CLI2208,>50K,58,331474,9,0,0,20
CLI2209,>50K,38,245372,13,7688,0,45
CLI2210,<=50K,28,209641,9,0,0,32
CLI2211,<=50K,27,141545,9,0,1902,45
CLI2212,<=50K,40,111020,9,0,0,40
CLI2213,<=50K,18,334427,6,0,0,36
CLI2214,<=50K,31,56510,10,0,0,40
CLI2215,<=50K,24,83141,13,0,0,40
CLI2216,<=50K,19,38619,7,0,0,10
CLI2217,<=50K,24,137591,10,0,1762,40
CLI2218,<=50K,53,191025,10,0,0,43
CLI2219,<=50K,25,326370,10,0,0,38
CLI2220,>50K,46,216999,13,0,0,55
CLI2221,<=50K,48,118889,9,2885,0,15
CLI2222,<=50K,27,41099,10,0,0,50
CLI2223,<=50K,20,174063,10,0,0,40
CLI2224,<=50K,34,133861,9,0,0,25
CLI2225,<=50K,24,38151,10,0,0,12
CLI2226,<=50K,68,214521,15,0,0,16
CLI2227,<=50K,31,236861,9,0,0,60
CLI2228,<=50K,36,206521,9,0,0,40
CLI2229,<=50K,49,79627,10,0,0,40
CLI2230,>50K,36,107302,14,0,0,60
CLI2231,>50K,31,104509,13,0,0,65
CLI2232,<=50K,65,316093,15,0,1668,40
CLI2233,<=50K,42,242564,4,0,2205,40
CLI2234,>50K,37,49115,14,0,0,60
CLI2235,>50K,57,37345,15,0,0,36
CLI2236,<=50K,30,208068,9,0,0,40
CLI2237,>50K,31,178623,13,14084,0,60
CLI2238,<=50K,21,56582,10,0,0,10
CLI2239,<=50K,27,220748,9,0,0,48
CLI2240,<=50K,32,164507,9,0,0,40
CLI2241,<=50K,27,80165,10,0,0,20
CLI2242,>50K,33,94235,15,0,0,42
CLI2243,>50K,49,54772,9,3103,0,45
CLI2244,<=50K,26,152035,9,0,0,40
CLI2245,<=50K,24,103064,9,0,0,55
CLI2246,<=50K,33,118500,10,0,0,40
CLI2247,<=50K,54,108933,9,0,0,35
CLI2248,<=50K,18,282394,10,0,0,21
CLI2249,<=50K,20,390817,3,0,0,25
CLI2250,<=50K,45,101656,6,0,0,40
CLI2251,<=50K,29,370242,10,0,0,40
CLI2252,<=50K,47,45857,9,0,0,40
CLI2253,>50K,45,160724,13,0,0,45
CLI2254,<=50K,50,189183,9,0,0,40
CLI2255,<=50K,22,51985,10,0,0,30
CLI2256,<=50K,27,249463,11,0,0,20
CLI2257,<=50K,33,251521,13,0,0,50
CLI2258,<=50K,36,745768,10,0,0,40
CLI2259,<=50K,64,159938,9,2635,0,24
CLI2260,<=50K,23,455361,9,0,0,40
CLI2261,<=50K,38,54953,10,0,0,38
CLI2262,>50K,41,163287,9,7688,0,43
CLI2263,<=50K,39,163278,10,2202,0,44
CLI2264,<=50K,46,164733,14,0,0,41
CLI2265,<=50K,36,136028,5,0,0,30
CLI2266,<=50K,33,190027,9,0,0,20
CLI2267,<=50K,67,105216,10,0,0,16
CLI2268,<=50K,25,114838,15,0,0,8
CLI2269,<=50K,55,276229,10,0,0,40
CLI2270,<=50K,25,335005,10,3137,0,40
CLI2271,<=50K,68,232151,10,2346,0,40
CLI2272,<=50K,40,101272,9,0,0,32
CLI2273,<=50K,23,230315,10,0,0,40
CLI2274,<=50K,24,195808,10,0,0,40
CLI2275,<=50K,33,183612,9,0,0,20
CLI2276,<=50K,25,122745,9,0,1602,40
CLI2277,<=50K,46,155933,13,0,1602,8
CLI2278,<=50K,65,80174,9,1848,0,50
CLI2279,>50K,27,115945,14,0,0,45
CLI2280,<=50K,51,53838,13,0,0,40
CLI2281,<=50K,34,176244,4,0,0,40
CLI2282,<=50K,28,50814,9,0,0,40
CLI2283,>50K,46,102318,10,0,1887,40
CLI2284,<=50K,39,211154,9,0,0,55
CLI2285,<=50K,43,156771,6,0,0,40
CLI2286,<=50K,55,177484,7,0,1672,40
CLI2287,>50K,31,45781,14,14084,0,50
CLI2288,<=50K,20,303565,10,0,0,40
CLI2289,>50K,25,168943,13,0,0,30
CLI2290,>50K,53,79324,9,0,0,40
CLI2291,<=50K,18,174202,9,0,0,60
CLI2292,<=50K,54,292673,2,0,0,35
CLI2293,>50K,32,113364,13,0,0,40
CLI2294,<=50K,42,170649,10,0,0,60
CLI2295,<=50K,37,50837,4,0,0,50
CLI2296,>50K,58,223400,13,0,0,20
CLI2297,<=50K,23,149204,13,0,0,40
CLI2298,<=50K,25,104439,10,0,0,50
CLI2299,<=50K,19,143857,10,0,0,35
CLI2300,<=50K,18,42857,10,0,0,35
CLI2301,<=50K,45,271828,13,0,0,20
CLI2302,<=50K,42,183384,10,0,0,40
CLI2303,<=50K,41,59938,9,0,0,43
CLI2304,<=50K,30,179446,9,0,0,40
CLI2305,>50K,57,222247,8,0,0,40
CLI2306,<=50K,36,118909,12,0,0,40
CLI2307,<=50K,21,147655,9,0,0,35
CLI2308,>50K,35,187053,9,0,0,60
CLI2309,>50K,39,30529,13,0,1887,40
CLI2310,<=50K,30,27207,7,0,0,45
CLI2311,<=50K,20,146706,10,0,0,30
CLI2312,<=50K,19,194095,10,0,0,40
CLI2313,<=50K,45,186256,9,0,0,40
CLI2314,<=50K,22,199426,10,0,0,17
CLI2315,<=50K,22,214399,10,0,0,30
CLI2316,<=50K,62,113440,13,0,0,35
CLI2317,>50K,37,39089,10,3103,0,50
CLI2318,>50K,65,105252,9,0,0,40
CLI2319,<=50K,30,103649,10,0,0,40
CLI2320,>50K,30,115426,13,0,0,40
CLI2321,>50K,50,208630,14,0,0,50
CLI2322,>50K,45,327886,15,0,0,40
CLI2323,<=50K,31,163003,12,0,0,40
CLI2324,<=50K,38,103474,13,0,0,45
CLI2325,<=50K,33,194901,9,0,0,45
CLI2326,<=50K,29,196420,9,0,0,45
CLI2327,>50K,54,71344,14,0,0,50
CLI2328,<=50K,28,45613,10,0,0,40
CLI2329,<=50K,63,86108,9,0,0,6
CLI2330,<=50K,55,177163,14,914,0,50
CLI2331,<=50K,26,166295,13,0,2339,55
CLI2332,<=50K,55,144071,7,0,0,45
CLI2333,<=50K,28,169631,12,0,0,3
CLI2334,<=50K,60,78913,10,0,0,50
CLI2335,>50K,44,170924,10,7298,0,40
CLI2336,>50K,51,276456,12,3103,0,30
CLI2337,>50K,46,212120,11,0,0,40
CLI2338,<=50K,40,176286,9,0,0,40
CLI2339,<=50K,21,164920,10,0,0,40
CLI2340,>50K,51,114927,11,7298,0,40
CLI2341,<=50K,49,200198,9,0,0,40
CLI2342,>50K,27,137629,9,0,0,80
CLI2343,<=50K,45,347834,9,0,0,40
CLI2344,<=50K,31,27494,10,0,0,50
CLI2345,>50K,34,37676,13,0,0,50
CLI2346,<=50K,19,175499,7,0,0,30
CLI2347,>50K,50,104501,9,0,0,40
CLI2348,>50K,39,257942,13,0,0,60
CLI2349,<=50K,42,89942,10,0,0,40
CLI2350,<=50K,24,200593,9,0,0,50
CLI2351,>50K,39,140752,9,0,0,50
CLI2352,>50K,53,197184,14,0,0,70
CLI2353,<=50K,23,72887,9,0,0,1
CLI2354,<=50K,27,291547,13,0,0,6
CLI2355,<=50K,54,263925,2,0,0,50
CLI2356,<=50K,42,173590,10,0,1628,40
CLI2357,>50K,58,349910,15,0,1977,50
CLI2358,>50K,51,337195,10,0,1902,50
CLI2359,<=50K,60,145493,10,0,0,40
CLI2360,<=50K,19,183258,10,0,0,40
CLI2361,<=50K,29,110442,9,0,0,45
CLI2362,<=50K,29,410351,13,0,0,40
CLI2363,<=50K,60,89884,9,0,0,50
CLI2364,>50K,43,35824,14,0,0,40
CLI2365,>50K,72,172407,15,99999,0,50
CLI2366,<=50K,31,175548,9,0,0,35
CLI2367,>50K,38,161463,15,0,0,40
CLI2368,>50K,52,138497,13,0,0,45
CLI2369,<=50K,55,449576,3,0,0,48
CLI2370,>50K,60,259803,13,0,0,45
CLI2371,<=50K,28,124685,10,0,0,55
CLI2372,<=50K,21,197200,10,0,0,40
CLI2373,<=50K,34,183778,9,0,0,40
CLI2374,>50K,42,339671,13,8614,0,45
CLI2375,<=50K,61,203126,13,0,0,12
CLI2376,>50K,51,139347,9,7688,0,40
CLI2377,<=50K,46,39363,10,0,0,10
CLI2378,<=50K,22,107882,9,0,0,20
CLI2379,<=50K,25,503012,3,0,0,40
CLI2380,<=50K,23,209955,9,0,0,40
CLI2381,<=50K,29,87745,10,0,0,60
CLI2382,<=50K,30,399088,10,0,0,45
CLI2383,<=50K,17,170455,7,0,0,8
CLI2384,>50K,57,125000,15,0,0,35
CLI2385,>50K,36,280169,14,0,0,50
CLI2386,<=50K,31,114639,11,0,0,50
CLI2387,<=50K,20,107658,10,0,0,10
CLI2388,<=50K,22,192017,9,0,0,40
CLI2389,<=50K,42,280410,9,0,0,40
CLI2390,<=50K,19,318822,9,0,0,40
CLI2391,<=50K,33,153151,9,4416,0,40
CLI2392,<=50K,33,102884,13,0,0,20
CLI2393,<=50K,21,140764,9,0,0,45
CLI2394,<=50K,29,58115,13,0,0,41
CLI2395,<=50K,27,151402,9,0,1573,70
CLI2396,<=50K,24,34446,10,0,0,37
CLI2397,<=50K,26,43408,13,0,0,40
CLI2398,<=50K,52,189216,9,0,0,65
CLI2399,<=50K,32,194901,9,0,0,40
CLI2400,<=50K,76,329355,9,0,0,13
CLI2401,>50K,39,188391,9,7298,0,50
CLI2402,<=50K,65,143118,9,0,2206,10
CLI2403,<=50K,34,205256,9,2885,0,80
CLI2404,<=50K,78,59583,4,0,0,25
CLI2405,<=50K,63,208862,9,0,0,40
CLI2406,<=50K,30,147430,9,0,0,40
CLI2407,<=50K,27,306747,13,0,0,40
CLI2408,<=50K,19,199484,10,0,0,25
CLI2409,<=50K,43,180138,9,0,0,45
CLI2410,<=50K,30,207668,10,0,0,30
CLI2411,>50K,47,117628,9,0,0,40
CLI2412,<=50K,28,270973,12,0,0,40
CLI2413,<=50K,33,857532,8,0,0,40
CLI2414,<=50K,28,299422,4,0,0,40
CLI2415,<=50K,56,60166,2,0,0,65
CLI2416,<=50K,57,190748,10,0,0,35
CLI2417,<=50K,23,38251,9,0,0,40
CLI2418,<=50K,20,151105,12,0,0,25
CLI2419,<=50K,38,177305,13,0,0,38
CLI2420,<=50K,31,152156,9,0,0,45
CLI2421,<=50K,37,31023,9,0,0,51
CLI2422,<=50K,33,157747,5,0,0,70
CLI2423,>50K,36,112497,5,0,0,50
CLI2424,<=50K,23,169104,12,0,0,16
CLI2425,<=50K,34,271933,14,0,0,50
CLI2426,<=50K,33,83671,9,0,0,40
CLI2427,<=50K,17,186067,6,0,0,10
CLI2428,<=50K,40,140559,9,0,0,25
CLI2429,<=50K,23,213719,12,0,0,36
CLI2430,<=50K,75,30599,14,0,0,50
CLI2431,<=50K,22,180060,9,0,0,40
CLI2432,>50K,38,321943,16,0,0,40
CLI2433,<=50K,37,126738,9,0,0,72
CLI2434,<=50K,33,37939,13,0,0,35
CLI2435,<=50K,32,285131,12,0,0,20
CLI2436,<=50K,35,267966,7,0,0,50
CLI2437,<=50K,17,111332,7,0,0,20
CLI2438,>50K,53,31588,13,0,0,52
CLI2439,<=50K,63,175777,6,0,0,40
CLI2440,<=50K,30,262994,10,0,0,40
CLI2441,>50K,43,109912,13,0,0,7
CLI2442,>50K,29,124680,13,13550,0,35
CLI2443,<=50K,52,312477,9,0,0,40
CLI2444,<=50K,51,167651,9,0,0,40
CLI2445,<=50K,50,175804,9,0,0,48
CLI2446,<=50K,53,139127,9,0,0,40
CLI2447,>50K,53,200190,10,0,0,40
CLI2448,>50K,39,184964,10,0,0,40
CLI2449,>50K,48,184787,4,0,0,50
CLI2450,<=50K,35,264627,7,0,0,84
CLI2451,<=50K,44,248876,13,0,0,50
CLI2452,<=50K,54,175083,9,0,0,20
CLI2453,<=50K,30,112139,9,0,0,40
CLI2454,>50K,54,129432,13,15024,0,40
CLI2455,<=50K,27,116358,10,0,1980,40
CLI2456,>50K,61,113544,14,0,0,40
CLI2457,<=50K,27,190911,9,0,0,45
CLI2458,<=50K,32,206051,10,0,0,35
CLI2459,<=50K,34,106014,10,0,0,60
CLI2460,<=50K,31,50442,10,0,0,32
CLI2461,<=50K,49,46537,9,594,0,10
CLI2462,>50K,53,106176,14,7298,0,60
CLI2463,<=50K,22,218343,9,0,0,40
CLI2464,<=50K,23,129767,10,0,1721,40
CLI2465,<=50K,49,31267,4,0,0,40
CLI2466,<=50K,22,334693,10,0,0,40
CLI2467,<=50K,33,157747,12,0,0,40
CLI2468,>50K,29,90934,13,0,0,64
CLI2469,<=50K,59,212448,9,0,0,40
CLI2470,<=50K,33,159548,10,0,0,38
CLI2471,<=50K,27,151382,4,0,974,40
CLI2472,<=50K,19,224849,9,0,0,35
CLI2473,<=50K,23,343019,6,0,0,40
CLI2474,<=50K,42,115085,9,0,0,50
CLI2475,<=50K,26,38232,13,0,0,50
CLI2476,<=50K,32,143604,6,0,0,37
CLI2477,<=50K,32,43403,10,0,1590,54
CLI2478,>50K,46,238162,12,0,1887,50
CLI2479,<=50K,68,161744,6,0,0,16
CLI2480,>50K,39,139364,13,0,0,35
CLI2481,<=50K,78,136198,13,0,0,15
CLI2482,<=50K,70,315868,13,0,0,40
CLI2483,<=50K,23,199884,9,0,0,45
CLI2484,<=50K,53,220640,13,0,0,20
CLI2485,<=50K,21,170456,12,0,0,15
CLI2486,<=50K,28,188236,10,0,0,40
CLI2487,<=50K,84,127184,3,0,0,20
CLI2488,<=50K,34,426431,13,0,0,40
CLI2489,<=50K,23,235722,10,0,0,20
CLI2490,>50K,54,225307,7,0,0,50
CLI2491,<=50K,27,192936,13,0,0,40
CLI2492,<=50K,53,156612,8,0,0,40
CLI2493,<=50K,57,192258,10,0,0,40
CLI2494,<=50K,17,182070,7,0,0,16
CLI2495,>50K,46,369538,6,0,0,40
CLI2496,>50K,34,141118,14,0,0,60
CLI2497,<=50K,28,294936,13,0,0,45
CLI2498,<=50K,45,59380,13,0,0,55
CLI2499,<=50K,29,274010,10,0,0,45
CLI2500,<=50K,47,204692,9,0,0,40
